avg_entropy,avg_reward_per_episode,best_tax_advantage,cumulative_reward,dead_end_count,env_variant,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,source_dir,success_count,success_rate,total_steps,update
,-0.014869871419122263,6210000,-0.13382884277210036,,hard,9,0,dub_irish_dutch,-0.024408622334400814,4,0.2217,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.1111111111111111,3200,24
,-0.007288564056592142,0,-0.07288564056592142,,hard,10,0,dub_irish_dutch,-0.02112305040160815,9,0.2206,34,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,3328,25
,-0.050291139240506356,0,-0.5029113924050636,,hard,10,0,dub_irish_dutch,-0.036088584611813225,3,0.2195,27,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,3456,26
,-0.038512174275433596,0,-0.23107304565260156,,hard,6,0,dub_irish_dutch,-0.01918549897770087,6,0.2184,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,3584,27
,-0.03125820985437121,0,-0.2813238886893409,,hard,9,0,dub_irish_dutch,-0.033546103785435356,8,0.2173,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,3712,28
,-0.03857594936708863,0,-0.4629113924050635,,hard,12,0,dub_irish_dutch,-0.028508763139446575,4,0.2162,33,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,3840,29
,-0.010552236333940042,46746000,-0.13717907234122054,,hard,13,0,dub_irish_dutch,-0.03189129630724589,5,0.2151,22,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,2,0.15384615384615385,3968,30
,-0.045056311881188145,28760400,-0.4055068069306933,,hard,9,0,dub_irish_dutch,-0.03710415338476499,3,0.214,26,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.1111111111111111,4096,31
,-0.029729737514971478,0,-0.32702711266468626,,hard,11,0,dub_irish_dutch,-0.02364361099898815,9,0.213,31,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,4224,32
,-0.02078826237054086,0,-0.22867088607594946,,hard,11,0,dub_irish_dutch,-0.02964173008998235,2,0.2119,25,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,4352,33
,-0.013369698727353373,0,-0.16043638472824048,,hard,12,0,dub_irish_dutch,-0.027868521710236866,4,0.2108,25,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,4480,34
,-0.006555907172995781,0,-0.07867088607594937,,hard,12,0,dub_irish_dutch,-0.029927031447490055,3,0.2098,21,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,4608,35
,0.00247860331691237,0,0.03222184311986081,,hard,13,0,dub_irish_dutch,-0.016881249224146206,5,0.2087,28,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,4736,36
,0.018799320634417534,8078400,0.2631904888818455,,hard,14,0,dub_irish_dutch,-0.013516192634900412,9,0.2077,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.07142857142857142,4864,37
,-0.011139240506329114,0,-0.10025316455696202,,hard,9,0,dub_irish_dutch,-0.032947717855374016,6,0.2066,24,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,4992,38
,0.0106581234318096,46746000,0.1385556046135248,,hard,13,0,dub_irish_dutch,-0.009932043651739756,7,0.2056,24,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.07692307692307693,5120,39
,-0.020143843498273886,0,-0.22158227848101272,,hard,11,0,dub_irish_dutch,-0.03682781755924225,3,0.2046,19,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,5248,40
,-0.006666666666666667,0,-0.08,,hard,12,0,dub_irish_dutch,-0.009390048061807951,1,0.2036,25,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,5376,41
,-0.0239451476793249,0,-0.28734177215189877,,hard,12,0,dub_irish_dutch,-0.0444083238641421,5,0.2025,30,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,5504,42
,0.000714539243681782,0,0.00714539243681782,,hard,10,0,dub_irish_dutch,-0.01744181290268898,2,0.2015,26,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,5632,43
,-0.01537315400843882,0,-0.18447784810126586,,hard,12,0,dub_irish_dutch,-0.01913987100124359,3,0.2005,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,5760,44
,0.016084617838105462,0,0.20910003189537102,,hard,13,0,dub_irish_dutch,-0.02508006306986014,10,0.1995,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,5888,45
,-0.001296071333122769,0,-0.01296071333122769,,hard,10,0,dub_irish_dutch,-0.009188623167574406,7,0.1985,30,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,6016,46
,-0.003364248588150935,6210000,-0.030278237293358413,,hard,9,0,dub_irish_dutch,-0.017943549280365307,6,0.1975,25,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.1111111111111111,6144,47
,-0.0009243433692265401,0,-0.01109212043071848,,hard,12,0,dub_irish_dutch,-0.013562032642463842,5,0.1965,29,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,6272,48
,0.0035222369126630096,0,0.04578907986461912,,hard,13,0,dub_irish_dutch,-0.019241902356346447,8,0.1956,36,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,6400,49
,0.006645569620253165,0,0.07974683544303798,,hard,12,0,dub_irish_dutch,0.003473924472928047,7,0.1946,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,6528,50
,0.02245309192361937,46746000,0.26943710308343244,,hard,12,0,dub_irish_dutch,-0.0029076592375834784,10,0.1936,22,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.08333333333333333,6656,51
,0.026872384839903344,0,0.2955962332389368,,hard,11,0,dub_irish_dutch,-0.034071214497089386,8,0.1926,25,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,6784,52
,-0.0006118143459915613,0,-0.007341772151898735,,hard,12,0,dub_irish_dutch,-0.023862664277354877,2,0.1917,22,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,6912,53
,0.0492563800333264,6210000,0.3940510402666112,,hard,8,0,dub_irish_dutch,0.017302182192603748,9,0.1907,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.125,7040,54
,-0.0023939873417721524,0,-0.023939873417721524,,hard,10,0,dub_irish_dutch,-0.017958760882417362,5,0.1898,25,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,7168,55
,0.001223612720299089,0,0.0110125144826918,,hard,9,0,dub_irish_dutch,-0.03277865673104922,6,0.1888,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,7296,56
,-0.003966244725738396,0,-0.04759493670886075,,hard,12,0,dub_irish_dutch,-0.010995381201306978,6,0.1879,25,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,7424,57
,0.004968354430379747,0,0.039746835443037976,,hard,8,0,dub_irish_dutch,-0.01890506719549497,6,0.1869,21,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,7552,58
,0.01761159114947627,0,0.14089272919581017,,hard,8,0,dub_irish_dutch,-0.001063684622446696,6,0.186,26,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,7680,59
,-0.0016339627117544701,0,-0.014705664405790232,,hard,9,0,dub_irish_dutch,-0.01800486134986083,6,0.1851,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,7808,60
,0.0069563615271759525,0,0.06956361527175953,,hard,10,0,dub_irish_dutch,-0.01007524598389864,3,0.1841,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,7936,61
,0.014717999377324376,0,0.117743995018595,,hard,8,0,dub_irish_dutch,-0.016720525920391083,7,0.1832,28,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,8064,62
,0.02922030393469791,46746000,0.2629827354122812,,hard,9,0,dub_irish_dutch,0.0029555223882198334,9,0.1823,21,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,2,0.2222222222222222,8192,63
,0.0026421204953500387,0,0.02377908445815035,,hard,9,0,dub_irish_dutch,0.012468047440052032,3,0.1814,24,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,8320,64
,0.03169528837126446,38921400,0.2218670185988512,,hard,7,0,dub_irish_dutch,0.019859017183383305,9,0.1805,33,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.14285714285714285,8448,65
,0.033733890629036416,46746000,0.16866945314518209,,hard,5,0,dub_irish_dutch,0.06709855298201244,8,0.1796,26,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.2,8576,66
,0.02315581645954134,56754000,0.18524653167633073,,hard,8,0,dub_irish_dutch,0.013936064516504606,5,0.1787,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.125,8704,67
,0.045125494198251036,6210000,0.2707529651895062,,hard,6,0,dub_irish_dutch,-0.01783457895119985,9,0.1778,13,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,2,0.3333333333333333,8832,68
,0.016455416535963392,0,0.11518791575174374,,hard,7,0,dub_irish_dutch,0.005639175573984782,8,0.1769,19,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,8960,69
,0.012922334923938527,0,0.09045634446756969,,hard,7,0,dub_irish_dutch,-0.02930367427567641,6,0.176,22,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,9088,70
,0.009378365369090674,0,0.0750269229527254,,hard,8,0,dub_irish_dutch,-0.014527499675750732,8,0.1751,21,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,9216,71
,-0.007741460607185915,0,-0.04644876364311549,,hard,6,0,dub_irish_dutch,-0.014183384055892626,7,0.1743,19,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,9344,72
,0.033973309892404366,46746000,0.23781316924683057,,hard,7,0,dub_irish_dutch,0.014172463367382685,7,0.1734,21,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.14285714285714285,9472,73
,0.03374914454329232,0,0.1687457227164616,,hard,5,0,dub_irish_dutch,-0.02006903539101283,7,0.1725,25,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,9600,74
,-0.010109026353816844,0,-0.040436105415267376,,hard,4,0,dub_irish_dutch,-0.008004138867060343,2,0.1717,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,9728,75
,0.004156911893721018,0,0.04156911893721018,,hard,10,0,dub_irish_dutch,-0.02195547583202521,7,0.1708,32,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,9856,76
,0.05147846370839131,46746000,0.4118277096671305,,hard,8,0,dub_irish_dutch,-0.021790901198983192,10,0.1699,21,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.125,9984,77
,-0.012580968458108096,0,-0.07548581074864857,,hard,6,0,dub_irish_dutch,0.005468415096402168,5,0.1691,19,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,10112,78
,0.022686639232433477,0,0.045373278464866953,,hard,2,0,dub_irish_dutch,-0.008867947074274221,4,0.1683,24,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,10240,79
,0.027252948508282134,46746000,0.21802358806625707,,hard,8,0,dub_irish_dutch,-0.018492288266619045,7,0.1674,15,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.125,10368,80
,-0.019778481012658226,0,-0.11867088607594936,,hard,6,0,dub_irish_dutch,-0.01681067670385043,3,0.1666,22,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,10496,81
,0.0115095154047483,0,0.0345285462142449,,hard,3,0,dub_irish_dutch,0.0003584312895933787,5,0.1657,22,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,10624,82
,0.02307169077719606,46746000,0.13843014466317635,,hard,6,0,dub_irish_dutch,-0.02933817667265733,11,0.1649,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,2,0.3333333333333333,10752,83
,0.04301295161118843,46746000,0.12903885483356528,,hard,3,0,dub_irish_dutch,-0.03281876320640246,8,0.1641,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.3333333333333333,10880,84
,0.045527263687896946,0,0.3186908458152786,,hard,7,0,dub_irish_dutch,-0.031946281592051186,7,0.1633,17,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,11008,85
,0.05789060671804247,0,0.28945303359021235,,hard,5,0,dub_irish_dutch,-0.027228665848573048,10,0.1625,26,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,11136,86
,0.05868367135597671,46746000,0.3521020281358603,,hard,6,0,dub_irish_dutch,0.02653053216636181,9,0.1616,16,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.16666666666666666,11264,87
,0.028069726818678753,0,0.11227890727471501,,hard,4,0,dub_irish_dutch,0.002576475962996483,6,0.1608,19,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,11392,88
,0.032949586711998505,46746000,0.1647479335599925,,hard,5,0,dub_irish_dutch,-0.021570321172475815,7,0.16,19,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.2,11520,89
,0.017288360809453947,0,0.08644180404726974,,hard,5,0,dub_irish_dutch,-0.02650682193537553,6,0.1592,19,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,11648,90
,0.12016604570778786,0,0.2403320914155757,,hard,2,0,dub_irish_dutch,0.012067414820194244,5,0.1584,19,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,11776,91
,0.0611283156706116,46746000,0.2445132626824464,,hard,4,0,dub_irish_dutch,0.016062060991923015,13,0.1576,24,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.25,11904,92
,0.007667804552784469,0,0.046006827316706814,,hard,6,0,dub_irish_dutch,-0.019153340409199398,9,0.1569,18,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,12032,93
,0.019442952674767998,2322000,0.11665771604860799,,hard,6,0,dub_irish_dutch,-0.00022975044945875803,7,0.1561,14,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.16666666666666666,12160,94
,-0.0016215932575561883,0,-0.00972955954533713,,hard,6,0,dub_irish_dutch,-0.004585228860378265,4,0.1553,24,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,12288,95
,0.018243816843692907,6210000,0.09121908421846453,,hard,5,0,dub_irish_dutch,0.02502548135817051,7,0.1545,27,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.2,12416,96
,0.013778143241339408,6210000,0.08266885944803645,,hard,6,0,dub_irish_dutch,-0.023635203018784523,4,0.1537,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,2,0.3333333333333333,12544,97
,0.02358852686644278,23373000,0.1179426343322139,,hard,5,0,dub_irish_dutch,-0.02737193430463473,6,0.153,12,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.2,12672,98
,0.0098200063790742,0,0.049100031895371,,hard,5,0,dub_irish_dutch,-0.024610865240295727,6,0.1522,16,5,0,1734,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,12800,99
,-0.03903522561501746,2322000,-0.507457932995227,,hard,13,0,dub_irish_dutch,-0.03249917676051458,7,0.25,32,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.07692307692307693,128,0
,-0.03988728339038826,0,-0.35898555051349434,,hard,9,0,dub_irish_dutch,-0.024210705732305843,5,0.2487,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,256,1
,-0.051062112316005076,0,-0.6127453477920609,,hard,12,0,dub_irish_dutch,-0.021717372660835583,5,0.2475,28,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,384,2
,-0.03977953094121804,0,-0.43757484035339844,,hard,11,0,dub_irish_dutch,-0.02856844353179137,7,0.2463,30,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,512,3
,-0.052286179422415986,0,-0.4182894353793279,,hard,8,0,dub_irish_dutch,-0.02572426199913025,5,0.245,28,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,640,4
,-0.040852903946388706,3353400,-0.4085290394638871,,hard,10,0,dub_irish_dutch,-0.027311467255155247,1,0.2438,39,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.1,768,5
,-0.054240581405238034,0,-0.43392465124190427,,hard,8,0,dub_irish_dutch,-0.023455006380875904,2,0.2426,33,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,896,6
,-0.034024733766204115,2322000,-0.30622260389583705,,hard,9,0,dub_irish_dutch,-0.02737182316680749,4,0.2414,33,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.1111111111111111,1024,7
,-0.016647057203871284,0,-0.1997646864464554,,hard,12,0,dub_irish_dutch,-0.030532519643505413,5,0.2402,30,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,1152,8
,-0.03432781522904858,0,-0.34327815229048586,,hard,10,0,dub_irish_dutch,-0.029052866622805595,2,0.239,35,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,1280,9
,-0.035868206011805265,0,-0.3945502661298579,,hard,11,0,dub_irish_dutch,-0.02945016883313656,6,0.2378,23,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,1408,10
,-0.04029422351882104,0,-0.36264801166938937,,hard,9,0,dub_irish_dutch,-0.026785281176368397,3,0.2366,20,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,1536,11
,-0.023027852650494163,0,-0.20725067385444748,,hard,9,0,dub_irish_dutch,-0.027202143644293148,3,0.2354,28,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,1664,12
,-0.016037239633788638,46746000,-0.19244687560546364,,hard,12,0,dub_irish_dutch,-0.03537074849009514,9,0.2342,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.08333333333333333,1792,13
,-0.01461037149234694,0,-0.1899348294005102,,hard,13,0,dub_irish_dutch,-0.02142339323957761,6,0.2331,24,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,1920,14
,-0.03390103567318759,0,-0.3729113924050635,,hard,11,0,dub_irish_dutch,-0.020814651002486546,3,0.2319,34,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,2048,15
,-0.017529211329809443,0,-0.22787974728752275,,hard,13,0,dub_irish_dutch,-0.015233849485715231,4,0.2307,18,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,2176,16
,-0.029498567589544184,0,-0.26548710830589767,,hard,9,0,dub_irish_dutch,-0.03728924815853437,6,0.2296,30,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,2304,17
,-0.03568558564822864,0,-0.3568558564822864,,hard,10,0,dub_irish_dutch,-0.02747755932311217,3,0.2284,37,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,2432,18
,-0.019655746595126686,46746000,-0.25552470573664693,,hard,13,0,dub_irish_dutch,-0.027683690811196964,7,0.2273,33,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.07692307692307693,2560,19
,-0.009319993390732985,0,-0.09319993390732985,,hard,10,0,dub_irish_dutch,-0.027275776490569115,7,0.2262,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,2688,20
,-0.02293915106003368,0,-0.2523306616603705,,hard,11,0,dub_irish_dutch,-0.025945715606212616,4,0.225,34,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,2816,21
,-0.021818181818181827,0,-0.2400000000000001,,hard,11,0,dub_irish_dutch,-0.02365808313091596,4,0.2239,34,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,2944,22
,-0.01577071199942241,6210000,-0.1577071199942241,,hard,10,0,dub_irish_dutch,-0.013590015781422457,5,0.2228,37,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.1,3072,23
,-0.015980458221024264,0,-0.19176549865229117,,hard,12,0,dub_irish_dutch,-0.0261406060308218,2,0.2217,23,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,3200,24
,-0.03504001554472001,0,-0.31536013990248013,,hard,9,0,dub_irish_dutch,-0.018085656066735584,8,0.2206,24,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,3328,25
,-9.119136205831852e-05,38480400,-0.0010942963446998223,,hard,12,0,dub_irish_dutch,-0.018744898959994316,4,0.2195,27,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,2,0.16666666666666666,3456,26
,-0.030776094961293268,0,-0.24620875969034614,,hard,8,0,dub_irish_dutch,-0.023171260952949524,5,0.2184,34,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,3584,27
,-0.02105997526745984,0,-0.23165972794205825,,hard,11,0,dub_irish_dutch,-0.02734743741651376,6,0.2173,27,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,3712,28
,-0.014943471534653465,0,-0.14943471534653466,,hard,10,0,dub_irish_dutch,-0.021827614555756252,3,0.2162,24,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,3840,29
,-0.03855594894932533,0,-0.462671387391904,,hard,12,0,dub_irish_dutch,-0.020789412781596184,5,0.2151,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,3968,30
,-0.024075168335701686,2322000,-0.28890202002842025,,hard,12,0,dub_irish_dutch,-0.03225737748046716,7,0.214,27,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.08333333333333333,4096,31
,-0.003983957034216472,46746000,-0.039839570342164725,,hard,10,0,dub_irish_dutch,-0.026281928022702534,10,0.213,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,2,0.2,4224,32
,0.01873373502314779,56754000,0.28100602534721686,,hard,15,0,dub_irish_dutch,-0.026457595949371655,9,0.2119,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.06666666666666667,4352,33
,-0.017783092295509683,0,-0.1956140152506065,,hard,11,0,dub_irish_dutch,-0.017061817459762096,7,0.2108,24,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,4480,34
,-0.02458971414377576,0,-0.17212799900643033,,hard,7,0,dub_irish_dutch,-0.026943471282720566,7,0.2098,38,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,4608,35
,-0.0011816832422827624,0,-0.014180198907393148,,hard,12,0,dub_irish_dutch,-0.025554899747172993,6,0.2087,32,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,4736,36
,-0.013161489276781778,2322000,-0.10529191421425423,,hard,8,0,dub_irish_dutch,-0.032666719208161034,5,0.2077,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,1,0.125,4864,37
,-0.032459886653525054,0,-0.35705875318877556,,hard,11,0,dub_irish_dutch,-0.03245552132527033,5,0.2066,31,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,4992,38
,-0.02887600023303646,0,-0.3176360025634011,,hard,11,0,dub_irish_dutch,-0.02453961844245593,6,0.2056,22,6,0,1735,experiments/results/loophole_learning_metrics_hard_dub_irish_dutch_927710_2_20260807_135845,0,0,5120,39
