avg_steps_to_first_discovery,avg_tail_reward_per_episode,avg_tail_success_rate,discovery_rate,loophole,runs,steps_to_first_discovery_cv,steps_to_first_discovery_stddev,tail_reward_cv_across_runs,tail_reward_stddev_across_runs,tail_success_rate_stddev_across_runs
768.0,0.2425140306381154,0.615,1.0,barnes_group,30,1.2662733811709337,972.4979567392771,3.6601713671742413,0.8876429110796468,0.48032855134936475
192.0,25.599343413925048,0.8723736554553118,1.0,distressed_assets,30,0.8164965809277259,156.76734353812338,0.3435895899733897,8.795667907178501,0.2902685080162592
192.0,0.6001558399163931,0.22598214285714283,1.0,dub_irish_dutch,30,0.6251436616499838,120.02758303679688,0.20513505164549722,0.12311299921659606,0.07342624835196426
345.6,11.292541975091051,0.5637843471831558,1.0,partnership_disguised_sale,30,0.6085806194501846,210.3254620819838,0.19089033268558145,2.155637094491024,0.10720408292987622
2009.6,1.5313499999999995,0.014999999999999998,1.0,straddle_abuse,30,0.6782457246920621,1363.002608341168,0.41306616873014007,0.6325488774848999,0.009472012952598923
243.2,1.719380627230319,0.85535278142808,1.0,subsidiary_stock_comp,30,0.8100760056747214,197.01048458009222,0.025301307356154854,0.043502577711772614,0.023399380870066957
