avg_reward_per_episode,best_tax_advantage,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,success_count,success_rate,total_steps,update
0.658336918490007,0,1.316673836980014,2,0,dub_irish_dutch,-0.0051085421194632845,25,0.1691,17,5,0,1734,0,0.0,10112,78
0.1502722408196389,0,0.9016334449178335,6,0,dub_irish_dutch,-0.016863862983882427,22,0.1683,30,5,0,1734,0,0.0,10240,79
0.44602530665071877,46746000,1.3380759199521564,3,0,dub_irish_dutch,-0.019981304183602333,25,0.1674,27,5,0,1734,1,0.3333333333333333,10368,80
0.09509985862074218,0,0.7607988689659374,8,0,dub_irish_dutch,-0.008033915112415949,18,0.1666,28,5,0,1734,0,0.0,10496,81
0.5492762309707407,46746000,1.6478286929122223,3,0,dub_irish_dutch,-0.004456283835073312,25,0.1657,18,5,0,1734,2,0.6666666666666666,10624,82
1.5469541778975735,0,1.5469541778975735,0,0,dub_irish_dutch,-0.020706513275702793,25,0.1649,16,5,0,1734,0,0.0,10752,83
0.31976232914365504,56754000,1.5988116457182753,5,0,dub_irish_dutch,-0.016769742593169212,27,0.1641,18,5,0,1734,2,0.4,10880,84
0.24367038012016456,56754000,1.705692660841152,7,0,dub_irish_dutch,-0.0016999874884883563,27,0.1633,24,5,0,1734,2,0.2857142857142857,11008,85
1.9558625336927218,0,1.9558625336927218,0,0,dub_irish_dutch,-0.0043196721623341245,25,0.1625,11,5,0,1734,0,0.0,11136,86
0.276677585263231,46746000,1.106710341052924,4,0,dub_irish_dutch,-0.01023682268957297,20,0.1616,25,5,0,1734,1,0.25,11264,87
0.8961995962889872,46746000,1.7923991925779743,2,0,dub_irish_dutch,-0.01840062253177166,26,0.1608,15,5,0,1734,2,1.0,11392,88
1.675052043222949,0,1.675052043222949,1,0,dub_irish_dutch,-0.011024404938022295,25,0.16,14,5,0,1734,0,0.0,11520,89
0.6476604335361776,56754000,1.9429813006085328,3,0,dub_irish_dutch,0.030604205404718716,26,0.1592,15,5,0,1734,2,0.6666666666666666,11648,90
0.37191335931483444,46746000,1.4876534372593377,4,0,dub_irish_dutch,0.008082722934583822,25,0.1584,21,5,0,1734,1,0.25,11776,91
0.6052904516099532,0,1.2105809032199064,2,0,dub_irish_dutch,0.005296458179752032,23,0.1576,24,5,0,1734,0,0.0,11904,92
