avg_entropy,avg_reward_per_episode,best_tax_advantage,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,success_count,success_rate,total_steps,update
2.5293997125700116,1.8512500000000003,20,29.620000000000005,16,0,partnership_disguised_sale,1.5437230269114177,3,0.2262,34,0,0,1729,1,0.0625,2688,20
2.4991832664236426,-0.12187499999999993,0,-1.9499999999999988,16,0,partnership_disguised_sale,0.08160710086425145,0,0.225,33,0,0,1729,0,0.0,2816,21
2.4913079692050815,3.299999999999997,20,56.09999999999995,17,0,partnership_disguised_sale,2.824639002482096,4,0.2239,25,0,0,1729,3,0.17647058823529413,2944,22
2.4543962879106402,2.010312499999999,20,32.164999999999985,16,0,partnership_disguised_sale,2.082268238067627,5,0.2228,31,0,0,1729,1,0.0625,3072,23
2.425902519375086,0.49874999999999975,8,7.979999999999996,16,0,partnership_disguised_sale,0.35032424330711365,3,0.2217,27,0,0,1729,0,0.0,3200,24
2.554541517049074,1.7346874999999993,20,27.75499999999999,16,0,partnership_disguised_sale,1.5666295687357585,3,0.2206,26,0,0,1729,1,0.0625,3328,25
2.543210882693529,2.1137499999999974,18,33.81999999999996,16,0,partnership_disguised_sale,1.6482019027074177,2,0.2195,35,0,0,1729,2,0.125,3456,26
2.4911762019619346,0.5231249999999996,10,8.369999999999994,16,0,partnership_disguised_sale,0.43102024992307025,2,0.2184,29,0,0,1729,0,0.0,3584,27
2.4879223061725497,2.0021875000000007,12,32.03500000000001,16,0,partnership_disguised_sale,1.2750581502914429,5,0.2173,29,0,0,1729,0,0.0,3712,28
2.5096884751692414,1.2434374999999995,18,19.894999999999992,16,0,partnership_disguised_sale,1.1233607133229573,3,0.2162,30,0,0,1729,1,0.0625,3840,29
2.4182948051020503,1.1490625000000005,20,18.38500000000001,16,0,partnership_disguised_sale,1.2416139443715413,3,0.2151,30,0,0,1729,1,0.0625,3968,30
2.5673890076577663,1.3631250000000001,20,21.810000000000002,16,0,partnership_disguised_sale,1.361693024635315,4,0.214,16,0,0,1729,1,0.0625,4096,31
2.4492038832977414,1.0184374999999999,18,16.294999999999998,16,0,partnership_disguised_sale,1.2038113276163738,1,0.213,28,0,0,1729,1,0.0625,4224,32
2.367532779928297,4.0053125,20,64.085,16,0,partnership_disguised_sale,3.8199118773142495,5,0.2119,25,0,0,1729,3,0.1875,4352,33
2.391066468320787,3.5028125,20,56.045,16,0,partnership_disguised_sale,3.4487587610880532,5,0.2108,28,0,0,1729,3,0.1875,4480,34
2.4241632148623466,4.762499999999999,20,76.19999999999999,16,0,partnership_disguised_sale,4.057695706685384,5,0.2098,28,0,0,1729,4,0.25,4608,35
2.380986320786178,1.0174999999999998,18,16.279999999999998,16,0,partnership_disguised_sale,1.3745564619700115,2,0.2087,36,0,0,1729,1,0.0625,4736,36
2.4392266795039177,0.5003124999999995,10,8.004999999999992,16,0,partnership_disguised_sale,0.6230783065160116,2,0.2077,22,0,0,1729,0,0.0,4864,37
2.376024555414915,2.134999999999999,18,34.15999999999998,16,0,partnership_disguised_sale,2.0474793116251626,3,0.2066,26,0,0,1729,2,0.125,4992,38
2.4680253602564335,0.9981249999999997,18,15.969999999999995,16,0,partnership_disguised_sale,1.2457690238952637,3,0.2056,33,0,0,1729,1,0.0625,5120,39
2.4089649338275194,2.8715624999999987,20,45.94499999999998,16,0,partnership_disguised_sale,2.2343241373697915,4,0.2046,22,0,0,1729,2,0.125,5248,40
2.3920059129595757,2.986249999999999,20,47.77999999999999,16,0,partnership_disguised_sale,2.9063495794932046,5,0.2036,24,0,0,1729,2,0.125,5376,41
2.541504024527967,5.854687500000001,20,93.67500000000001,16,0,partnership_disguised_sale,4.932373841603597,8,0.2025,23,0,0,1729,4,0.25,5504,42
2.4644909519702196,2.7418749999999985,18,43.869999999999976,16,0,partnership_disguised_sale,2.054246266682943,3,0.2015,26,0,0,1729,2,0.125,5632,43
2.3954090429469943,1.8509375000000006,20,29.61500000000001,16,0,partnership_disguised_sale,1.7969183127085369,2,0.2005,24,0,0,1729,1,0.0625,5760,44
2.3862619064748287,4.884374999999999,20,78.14999999999998,16,0,partnership_disguised_sale,4.580777168273926,5,0.1995,22,0,0,1729,4,0.25,5888,45
2.3925711680203676,4.496562499999999,20,71.94499999999998,16,0,partnership_disguised_sale,3.9298605918884277,6,0.1985,28,0,0,1729,3,0.1875,6016,46
2.3831482212990522,6.869375000000001,20,109.91000000000001,16,0,partnership_disguised_sale,5.5690328280131025,8,0.1975,28,0,0,1729,5,0.3125,6144,47
2.3265137574635446,7.2156249999999975,20,115.44999999999996,16,0,partnership_disguised_sale,5.594504515329997,7,0.1965,17,0,0,1729,5,0.3125,6272,48
2.265730606392026,5.615625000000002,20,89.85000000000004,16,0,partnership_disguised_sale,4.386259396870931,6,0.1956,26,0,0,1729,4,0.25,6400,49
2.164998287335038,3.7682352941176447,20,64.05999999999996,17,0,partnership_disguised_sale,3.0769514242808023,8,0.1946,27,0,0,1729,3,0.17647058823529413,6528,50
2.2008298861328512,7.735588235294116,20,131.50499999999997,17,0,partnership_disguised_sale,5.797086874643962,8,0.1936,21,0,0,1729,6,0.35294117647058826,6656,51
2.204163976944983,3.609999999999999,20,57.759999999999984,16,0,partnership_disguised_sale,3.8763960202534995,5,0.1926,32,0,0,1729,3,0.1875,6784,52
2.1785260061733425,1.1034374999999992,20,17.654999999999987,16,0,partnership_disguised_sale,2.8183274269104004,5,0.1917,30,0,0,1729,1,0.0625,6912,53
2.2630622580181807,6.972499999999998,20,111.55999999999997,16,0,partnership_disguised_sale,5.0336408615112305,7,0.1907,24,0,0,1729,5,0.3125,7040,54
2.2764035179279745,1.8721874999999997,12,29.954999999999995,16,0,partnership_disguised_sale,1.4238678216934204,3,0.1898,28,0,0,1729,0,0.0,7168,55
2.2612450970336795,7.244999999999998,20,115.91999999999997,16,0,partnership_disguised_sale,4.305883407592773,10,0.1888,24,0,0,1729,3,0.1875,7296,56
2.2976297880522907,1.2462500000000003,18,19.940000000000005,16,0,partnership_disguised_sale,1.493970513343811,6,0.1879,25,0,0,1729,1,0.0625,7424,57
2.323558832053095,2.876249999999998,20,46.01999999999997,16,0,partnership_disguised_sale,1.854874610900879,5,0.1869,22,0,0,1729,1,0.0625,7552,58
2.4887487245723605,7.151764705882352,20,121.57999999999998,17,0,partnership_disguised_sale,5.402924537658691,10,0.186,26,0,0,1729,6,0.35294117647058826,7680,59
2.359380860812962,2.884375,20,46.15,16,0,partnership_disguised_sale,2.6965434551239014,4,0.1851,30,0,0,1729,2,0.125,7808,60
2.3644614964723587,7.171470588235294,20,121.91499999999999,17,0,partnership_disguised_sale,5.139470100402832,10,0.1841,21,0,0,1729,6,0.35294117647058826,7936,61
2.3195567652583122,4.957058823529409,20,84.26999999999995,17,0,partnership_disguised_sale,3.2115938663482666,7,0.1832,34,0,0,1729,4,0.23529411764705882,8064,62
2.391206889413297,5.621562499999999,20,89.94499999999998,16,0,partnership_disguised_sale,4.6679457028706866,6,0.1823,23,0,0,1729,4,0.25,8192,63
2.355800709221512,3.255624999999999,18,52.08999999999998,16,0,partnership_disguised_sale,2.8716631730397544,3,0.1814,20,0,0,1729,3,0.1875,8320,64
2.4320081514306366,0.7440624999999997,10,11.904999999999996,16,0,partnership_disguised_sale,0.8511430819829305,3,0.1805,20,0,0,1729,0,0.0,8448,65
2.3851285851560533,4.622499999999999,20,73.95999999999998,16,0,partnership_disguised_sale,3.8801912466684976,5,0.1796,31,0,0,1729,4,0.25,8576,66
2.4341314723715186,5.3637500000000005,20,85.82000000000001,16,0,partnership_disguised_sale,4.52171262105306,6,0.1787,25,0,0,1729,4,0.25,8704,67
2.3304865239188075,5.341875,20,85.47,16,0,partnership_disguised_sale,3.7187370459238687,6,0.1778,20,0,0,1729,3,0.1875,8832,68
2.1493929433636367,9.06441176470588,20,154.09499999999997,17,0,partnership_disguised_sale,7.036431630452474,10,0.1769,21,0,0,1729,7,0.4117647058823529,8960,69
2.3700134449172765,5.595624999999998,20,89.52999999999997,16,0,partnership_disguised_sale,4.336644331614177,7,0.176,22,0,0,1729,4,0.25,9088,70
2.2754785642027855,8.233529411764707,20,139.97,17,0,partnership_disguised_sale,5.820404211680095,9,0.1751,26,0,0,1729,7,0.4117647058823529,9216,71
2.2571005076169968,5.507647058823528,20,93.62999999999997,17,0,partnership_disguised_sale,5.01703421274821,7,0.1743,15,0,0,1729,5,0.29411764705882354,9344,72
2.2044517528265715,4.7174999999999985,20,75.47999999999998,16,0,partnership_disguised_sale,4.187479019165039,5,0.1734,25,0,0,1729,4,0.25,9472,73
2.3259506730828434,2.3443749999999994,20,37.50999999999999,16,0,partnership_disguised_sale,2.817295471827189,4,0.1725,34,0,0,1729,2,0.125,9600,74
2.165275561856106,5.776764705882355,20,98.20500000000004,17,0,partnership_disguised_sale,5.048556009928386,7,0.1717,19,0,0,1729,5,0.29411764705882354,9728,75
2.215917660621926,6.483823529411765,20,110.22500000000001,17,0,partnership_disguised_sale,4.674697717030843,8,0.1708,17,0,0,1729,5,0.29411764705882354,9856,76
2.2417488619685173,6.688823529411766,20,113.71000000000002,17,0,partnership_disguised_sale,5.904734134674072,7,0.1699,29,0,0,1729,6,0.35294117647058826,9984,77
2.1436562954913825,8.550588235294121,20,145.36000000000007,17,0,partnership_disguised_sale,6.45544449488322,8,0.1691,11,0,0,1729,7,0.4117647058823529,10112,78
2.1560590085573494,5.487647058823527,20,93.28999999999996,17,0,partnership_disguised_sale,4.761575380961101,6,0.1683,17,0,0,1729,5,0.29411764705882354,10240,79
2.0520323337987065,7.3932352941176465,20,125.68499999999999,17,0,partnership_disguised_sale,6.39050817489624,10,0.1674,11,0,0,1729,6,0.35294117647058826,10368,80
2.0652542761527,10.224117647058824,20,173.81,17,0,partnership_disguised_sale,8.079082806905111,11,0.1666,24,0,0,1729,9,0.5294117647058824,10496,81
1.9657614212483168,6.7165625,20,107.465,16,0,partnership_disguised_sale,5.052978515625,6,0.1657,25,0,0,1729,6,0.375,10624,82
1.9622273619752377,8.341764705882353,20,141.81,17,0,partnership_disguised_sale,6.305806477864583,8,0.1649,22,0,0,1729,7,0.4117647058823529,10752,83
1.9511063918471336,11.955277777777782,20,215.19500000000008,18,0,partnership_disguised_sale,9.547995249430338,11,0.1641,21,0,0,1729,11,0.6111111111111112,10880,84
1.850369012914598,10.665000000000006,20,191.9700000000001,18,0,partnership_disguised_sale,8.274190902709961,11,0.1633,16,0,0,1729,10,0.5555555555555556,11008,85
1.9636627997970209,7.770294117647057,20,132.09499999999997,17,0,partnership_disguised_sale,6.061612764994304,8,0.1625,19,0,0,1729,7,0.4117647058823529,11136,86
1.9008152636233717,9.90305555555556,20,178.2550000000001,18,0,partnership_disguised_sale,6.574138800303142,14,0.1616,23,0,0,1729,8,0.4444444444444444,11264,87
1.9933383634779602,6.81470588235294,20,115.84999999999998,17,0,partnership_disguised_sale,4.960039933522542,11,0.1608,24,0,0,1729,5,0.29411764705882354,11392,88
1.8918388882884756,12.540000000000012,20,225.7200000000002,18,0,partnership_disguised_sale,8.876083374023438,13,0.16,19,0,0,1729,11,0.6111111111111112,11520,89
2.07797662448138,12.64916666666667,20,227.68500000000006,18,0,partnership_disguised_sale,9.332172075907389,14,0.1592,26,0,0,1729,11,0.6111111111111112,11648,90
1.9000400142977014,8.768823529411762,20,149.06999999999996,17,0,partnership_disguised_sale,6.82203467686971,9,0.1584,22,0,0,1729,7,0.4117647058823529,11776,91
1.9220350019168109,10.080882352941174,20,171.37499999999994,17,0,partnership_disguised_sale,7.177918116251628,12,0.1576,24,0,0,1729,8,0.47058823529411764,11904,92
1.9568582922802307,12.188823529411764,20,207.20999999999998,17,0,partnership_disguised_sale,8.65038776397705,12,0.1569,23,0,0,1729,10,0.5882352941176471,12032,93
1.879013075842522,8.197500000000007,20,147.55500000000012,18,0,partnership_disguised_sale,6.2199985186258955,8,0.1561,22,0,0,1729,8,0.4444444444444444,12160,94
1.8951904939021915,9.671388888888888,20,174.08499999999998,18,0,partnership_disguised_sale,7.530198415120442,12,0.1553,18,0,0,1729,8,0.4444444444444444,12288,95
1.8278505626367405,13.256315789473687,20,251.87000000000006,19,0,partnership_disguised_sale,9.947673161824545,15,0.1545,20,0,0,1729,13,0.6842105263157895,12416,96
1.9076026235707104,10.891944444444453,20,196.05500000000015,18,0,partnership_disguised_sale,8.168182690938314,10,0.1537,18,0,0,1729,10,0.5555555555555556,12544,97
1.999819962773472,10.627250000000007,20,212.54500000000013,20,0,partnership_disguised_sale,7.971474647521973,12,0.153,31,0,0,1729,11,0.55,12672,98
1.779984500259161,10.79416666666668,20,194.29500000000024,18,0,partnership_disguised_sale,7.928063710530599,13,0.1522,14,0,0,1729,10,0.5555555555555556,12800,99
2.636220564134419,1.4646875000000001,16,23.435000000000002,16,0,partnership_disguised_sale,1.2963695923487346,2,0.25,36,1,0,1730,0,0.0,128,0
2.4754785988479853,0.9896874999999997,18,15.834999999999996,16,0,partnership_disguised_sale,1.2593854665756226,2,0.2487,31,1,0,1730,1,0.0625,256,1
2.531454094685614,-0.13531249999999986,0,-2.164999999999998,16,0,partnership_disguised_sale,-0.05485194424788157,0,0.2475,29,1,0,1730,0,0.0,384,2
2.4563835822045803,-0.11406249999999987,2,-1.824999999999998,16,0,partnership_disguised_sale,-0.05653823663791021,2,0.2463,34,1,0,1730,0,0.0,512,3
2.4732240652665496,1.3796875000000004,12,22.075000000000006,16,0,partnership_disguised_sale,0.9848599632581075,2,0.245,26,1,0,1730,0,0.0,640,4
2.567289862781763,0.4050000000000007,8,6.480000000000011,16,0,partnership_disguised_sale,0.12487941483656566,2,0.2438,36,1,0,1730,0,0.0,768,5
2.6389824440702796,0.9946875000000008,18,15.915000000000013,16,0,partnership_disguised_sale,1.1725174983342488,2,0.2426,34,1,0,1730,1,0.0625,896,6
2.4982503904029727,0.7815624999999992,10,12.504999999999987,16,0,partnership_disguised_sale,0.30560744802157086,3,0.2414,28,1,0,1730,0,0.0,1024,7
2.555311305448413,-0.002812499999999999,2,-0.044999999999999984,16,0,partnership_disguised_sale,-0.0956936130921046,2,0.2402,33,1,0,1730,0,0.0,1152,8
2.4449092634022236,1.6418749999999998,18,26.269999999999996,16,0,partnership_disguised_sale,1.4377421140670776,3,0.239,28,1,0,1730,1,0.0625,1280,9
2.534000894986093,-0.14468749999999994,0,-2.314999999999999,16,0,partnership_disguised_sale,-0.08425199737151463,0,0.2378,22,1,0,1730,0,0.0,1408,10
2.565234367735684,0.4862499999999999,10,7.7799999999999985,16,0,partnership_disguised_sale,0.42291680971781415,2,0.2366,27,1,0,1730,0,0.0,1536,11
2.5568766351789236,-0.11968749999999996,16,-1.9149999999999994,16,0,partnership_disguised_sale,0.10073328514893849,2,0.2354,36,1,0,1730,0,0.0,1664,12
2.5692321537062526,2.092812500000001,20,33.485000000000014,16,0,partnership_disguised_sale,2.10508131980896,3,0.2342,25,1,0,1730,1,0.0625,1792,13
2.594058041460812,2.9881249999999993,18,47.80999999999999,16,0,partnership_disguised_sale,2.8891971111297607,5,0.2331,26,1,0,1730,2,0.125,1920,14
2.5385120380669832,0.015312500000000048,2,0.24500000000000077,16,0,partnership_disguised_sale,-0.10070817172527313,1,0.2319,37,1,0,1730,0,0.0,2048,15
2.5471927504986525,1.2415624999999997,20,19.864999999999995,16,0,partnership_disguised_sale,1.6710580190022786,3,0.2307,29,1,0,1730,1,0.0625,2176,16
2.4565541986376047,1.271875,20,20.35,16,0,partnership_disguised_sale,1.2287052075068157,3,0.2296,24,1,0,1730,1,0.0625,2304,17
2.612213215790689,1.6071875000000009,18,25.715000000000014,16,0,partnership_disguised_sale,1.5996513764063518,3,0.2284,22,1,0,1730,1,0.0625,2432,18
2.585090813226998,3.508749999999999,20,56.139999999999986,16,0,partnership_disguised_sale,2.890157620112101,5,0.2273,36,1,0,1730,1,0.0625,2560,19
2.4535465938970447,1.6021874999999994,16,25.63499999999999,16,0,partnership_disguised_sale,0.8835856517155966,6,0.2262,20,1,0,1730,0,0.0,2688,20
2.5684177661314607,-0.14156249999999992,0,-2.264999999999999,16,0,partnership_disguised_sale,0.086568017800649,0,0.225,39,1,0,1730,0,0.0,2816,21
2.542285212315619,2.2543750000000014,18,36.07000000000002,16,0,partnership_disguised_sale,1.9285958210627239,3,0.2239,32,1,0,1730,2,0.125,2944,22
2.4675411097705364,2.5224999999999995,20,40.35999999999999,16,0,partnership_disguised_sale,2.2774051825205484,4,0.2228,32,1,0,1730,2,0.125,3072,23
2.430503564886749,0.7396874999999997,10,11.834999999999996,16,0,partnership_disguised_sale,0.39098021388053894,2,0.2217,30,1,0,1730,0,0.0,3200,24
2.4688242999836802,3.5287499999999983,20,56.45999999999997,16,0,partnership_disguised_sale,2.931630531946818,5,0.2206,29,1,0,1730,2,0.125,3328,25
2.47977099660784,2.2453124999999976,20,35.92499999999996,16,0,partnership_disguised_sale,1.8437101443608601,5,0.2195,29,1,0,1730,1,0.0625,3456,26
2.5194453923031688,2.4856249999999998,20,39.769999999999996,16,0,partnership_disguised_sale,2.5733632246653237,4,0.2184,26,1,0,1730,2,0.125,3584,27
2.5011883405968547,2.7509375000000014,18,44.01500000000002,16,0,partnership_disguised_sale,1.8634684880574544,7,0.2173,26,1,0,1730,2,0.125,3712,28
2.43826343677938,0.4862499999999999,10,7.7799999999999985,16,0,partnership_disguised_sale,0.6714027722676595,4,0.2162,21,1,0,1730,0,0.0,3840,29
2.476893370039761,1.231875,10,19.71,16,0,partnership_disguised_sale,0.7279496590296427,4,0.2151,26,1,0,1730,0,0.0,3968,30
2.4821948232129216,1.1093749999999991,18,17.749999999999986,16,0,partnership_disguised_sale,1.2997883955637615,3,0.214,28,1,0,1730,1,0.0625,4096,31
2.5720237493515015,-0.014062499999999936,2,-0.22499999999999898,16,0,partnership_disguised_sale,0.1659961293141047,2,0.213,29,1,0,1730,0,0.0,4224,32
2.48233016487211,2.1471875000000002,18,34.355000000000004,16,0,partnership_disguised_sale,2.10827628771464,3,0.2119,28,1,0,1730,2,0.125,4352,33
2.5567795103415847,-0.11874999999999993,0,-1.8999999999999988,16,0,partnership_disguised_sale,0.05187311271826426,0,0.2108,25,1,0,1730,0,0.0,4480,34
2.5358600514009595,-0.14843749999999994,0,-2.374999999999999,16,0,partnership_disguised_sale,-0.011811902125676474,0,0.2098,31,1,0,1730,0,0.0,4608,35
2.4656118201091886,0.7640624999999993,14,12.224999999999989,16,0,partnership_disguised_sale,0.5868853529294332,1,0.2087,35,1,0,1730,0,0.0,4736,36
2.380548043176532,0.6224999999999992,12,9.959999999999987,16,0,partnership_disguised_sale,0.490462193886439,1,0.2077,21,1,0,1730,0,0.0,4864,37
2.418029452674091,1.8709375000000001,20,29.935000000000002,16,0,partnership_disguised_sale,2.0809195041656494,4,0.2066,36,1,0,1730,1,0.0625,4992,38
2.4110425356775522,0.7612499999999995,10,12.179999999999993,16,0,partnership_disguised_sale,0.32370834549268085,3,0.2056,29,1,0,1730,0,0.0,5120,39
2.3985929461196065,4.126249999999999,20,66.01999999999998,16,0,partnership_disguised_sale,3.8378642400105796,6,0.2046,24,1,0,1730,3,0.1875,5248,40
2.4294953336939216,1.0071875000000008,12,16.115000000000013,16,0,partnership_disguised_sale,0.5138567686080933,3,0.2036,25,1,0,1730,0,0.0,5376,41
2.5322887571528554,1.2412499999999997,20,19.859999999999996,16,0,partnership_disguised_sale,1.5033857822418213,4,0.2025,21,1,0,1730,1,0.0625,5504,42
2.5462462352588773,2.9587499999999993,20,47.33999999999999,16,0,partnership_disguised_sale,2.8697569370269775,4,0.2015,30,1,0,1730,2,0.125,5632,43
2.5215013939887285,5.226250000000002,20,83.62000000000003,16,0,partnership_disguised_sale,4.964211304982503,5,0.2005,26,1,0,1730,4,0.25,5760,44
2.4710689997300506,1.3640625000000002,20,21.825000000000003,16,0,partnership_disguised_sale,1.5081055561701457,5,0.1995,28,1,0,1730,1,0.0625,5888,45
2.5241962373256683,4.4556249999999995,20,71.28999999999999,16,0,partnership_disguised_sale,4.2360405921936035,5,0.1985,24,1,0,1730,3,0.1875,6016,46
2.5245021590963006,1.1156250000000005,20,17.85000000000001,16,0,partnership_disguised_sale,1.2705796957015991,2,0.1975,31,1,0,1730,1,0.0625,6144,47
2.4924016930162907,1.1196875000000006,20,17.91500000000001,16,0,partnership_disguised_sale,1.3028288284937541,1,0.1965,31,1,0,1730,1,0.0625,6272,48
2.52668277034536,2.3265624999999988,20,37.22499999999998,16,0,partnership_disguised_sale,2.9131081104278564,6,0.1956,21,1,0,1730,2,0.125,6400,49
2.48361037299037,2.331875,20,37.31,16,0,partnership_disguised_sale,2.6226874192555747,3,0.1946,23,1,0,1730,2,0.125,6528,50
2.437200020067394,0.48062499999999964,10,7.689999999999994,16,0,partnership_disguised_sale,0.3010933995246887,1,0.1936,23,1,0,1730,0,0.0,6656,51
2.4711095723323524,1.737812499999999,20,27.804999999999986,16,0,partnership_disguised_sale,1.4270314772923787,2,0.1926,27,1,0,1730,1,0.0625,6784,52
2.507178083062172,2.4893749999999994,20,39.82999999999999,16,0,partnership_disguised_sale,2.3276678721110025,4,0.1917,28,1,0,1730,2,0.125,6912,53
2.38320997916162,5.6173529411764695,20,95.49499999999998,17,0,partnership_disguised_sale,5.0765994389851885,7,0.1907,17,1,0,1730,5,0.29411764705882354,7040,54
2.4987807073630393,2.1784375,20,34.855,16,0,partnership_disguised_sale,2.106951872507731,2,0.1898,23,1,0,1730,2,0.125,7168,55
2.3831605897285044,3.5173529411764703,18,59.794999999999995,17,0,partnership_disguised_sale,2.616910696029663,4,0.1888,23,1,0,1730,3,0.17647058823529413,7296,56
2.3503126902505755,2.3337499999999998,20,37.339999999999996,16,0,partnership_disguised_sale,2.5505477587381997,3,0.1879,25,1,0,1730,2,0.125,7424,57
2.348360049072653,2.6065624999999994,18,41.70499999999999,16,0,partnership_disguised_sale,1.8294990062713623,5,0.1869,19,1,0,1730,1,0.0625,7552,58
2.304668697528541,5.230312500000003,20,83.68500000000004,16,0,partnership_disguised_sale,4.918266137440999,8,0.186,25,1,0,1730,4,0.25,7680,59
2.2213690653443336,7.728529411764705,20,131.385,17,0,partnership_disguised_sale,7.007678190867106,8,0.1851,20,1,0,1730,7,0.4117647058823529,7808,60
2.4010818991810083,4.19125,20,67.06,16,0,partnership_disguised_sale,4.075436909993489,5,0.1841,26,1,0,1730,3,0.1875,7936,61
2.313109995331615,0.8240624999999998,12,13.184999999999997,16,0,partnership_disguised_sale,0.9929414788881937,3,0.1832,25,1,0,1730,0,0.0,8064,62
2.452758327126503,-0.03874999999999989,2,-0.6199999999999982,16,0,partnership_disguised_sale,0.711690882841746,1,0.1823,26,1,0,1730,0,0.0,8192,63
2.4387581502087414,5.458437499999998,20,87.33499999999997,16,0,partnership_disguised_sale,4.5911491711934405,5,0.1814,27,1,0,1730,4,0.25,8320,64
2.3121355744078755,6.465312499999998,20,103.44499999999996,16,0,partnership_disguised_sale,5.1319098472595215,7,0.1805,13,1,0,1730,5,0.3125,8448,65
2.430034939199686,3.219374999999999,20,51.509999999999984,16,0,partnership_disguised_sale,2.4635459582010903,7,0.1796,24,1,0,1730,2,0.125,8576,66
2.419410635717213,5.734117647058823,20,97.47999999999999,17,0,partnership_disguised_sale,5.212955474853516,6,0.1787,22,1,0,1730,5,0.29411764705882354,8704,67
2.375115571077913,4.345937500000001,20,69.53500000000001,16,0,partnership_disguised_sale,3.692142645517985,5,0.1778,16,1,0,1730,3,0.1875,8832,68
2.2943888981826603,7.730882352941179,20,131.42500000000004,17,0,partnership_disguised_sale,5.640261173248291,8,0.1769,21,1,0,1730,5,0.29411764705882354,8960,69
2.1906786267645657,10.35382352941177,20,176.01500000000007,17,0,partnership_disguised_sale,8.238635381062826,12,0.176,29,1,0,1730,9,0.5294117647058824,9088,70
2.2091266876086593,5.748235294117644,20,97.71999999999996,17,0,partnership_disguised_sale,5.17866055170695,6,0.1751,14,1,0,1730,5,0.29411764705882354,9216,71
2.2251667079981416,4.952500000000001,20,79.24000000000001,16,0,partnership_disguised_sale,3.7740591367085776,8,0.1743,25,1,0,1730,3,0.1875,9344,72
2.2858421644195914,5.608749999999999,20,89.73999999999998,16,0,partnership_disguised_sale,4.680766900380452,9,0.1734,25,1,0,1730,4,0.25,9472,73
2.198132329620421,2.984687499999998,20,47.75499999999997,16,0,partnership_disguised_sale,2.5623862743377686,5,0.1725,19,1,0,1730,2,0.125,9600,74
