avg_reward_per_episode,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,seed,success_count,success_rate,total_steps,update
31.94869565217393,734.8200000000004,23,0,distressed_assets,62.29458236694336,23,0.1751,24,0,1729,23,1.0,9216,71
30.582173913043494,703.3900000000003,23,0,distressed_assets,57.94982401529948,22,0.1743,20,0,1729,22,0.9565217391304348,9344,72
31.96555555555558,863.0700000000006,27,0,distressed_assets,66.79775746663411,27,0.1734,21,0,1729,27,1.0,9472,73
30.75653846153847,799.6700000000002,26,0,distressed_assets,61.5541623433431,25,0.1725,17,0,1729,25,0.9615384615384616,9600,74
27.469583333333333,659.27,24,0,distressed_assets,50.06521987915039,21,0.1717,22,0,1729,21,0.875,9728,75
27.787826086956546,639.1200000000006,23,0,distressed_assets,49.914066314697266,20,0.1708,23,0,1729,20,0.8695652173913043,9856,76
31.96481481481483,863.0500000000004,27,0,distressed_assets,66.83104197184245,27,0.1699,16,0,1729,27,1.0,9984,77
31.98307692307693,831.5600000000002,26,0,distressed_assets,65.49000040690105,26,0.1691,24,0,1729,26,1.0,10112,78
31.96240000000002,799.0600000000005,25,0,distressed_assets,63.24031194051107,25,0.1683,21,0,1729,25,1.0,10240,79
30.730769230769248,799.0000000000005,26,0,distressed_assets,61.76546986897787,25,0.1674,22,0,1729,25,0.9615384615384616,10368,80
30.153750000000002,723.69,24,0,distressed_assets,57.447714487711586,23,0.1666,23,0,1729,23,0.9583333333333334,10496,81
31.997142857142855,895.92,28,0,distressed_assets,66.74393208821614,28,0.1657,21,0,1729,28,1.0,10624,82
29.30583333333335,703.3400000000004,24,0,distressed_assets,54.76296361287435,22,0.1649,23,0,1729,22,0.9166666666666666,10752,83
23.10333333333334,415.86000000000007,18,0,distressed_assets,38.17535654703776,13,0.1641,25,0,1729,13,0.7222222222222222,10880,84
27.198,543.96,20,0,distressed_assets,47.270259857177734,17,0.1633,21,0,1729,17,0.85,11008,85
29.32583333333334,703.8200000000002,24,0,distressed_assets,54.8974723815918,22,0.1625,12,0,1729,22,0.9166666666666666,11136,86
30.709600000000005,767.7400000000001,25,0,distressed_assets,60.12110137939453,24,0.1616,18,0,1729,24,0.96,11264,87
31.99000000000001,895.7200000000003,28,0,distressed_assets,66.51510111490886,28,0.1608,15,0,1729,28,1.0,11392,88
25.92772727272728,570.4100000000002,22,0,distressed_assets,50.85235341389974,19,0.16,25,0,1729,19,0.8636363636363636,11520,89
26.510909090909106,583.2400000000004,22,0,distressed_assets,50.669961293538414,19,0.1592,32,0,1729,19,0.8636363636363636,11648,90
29.5217391304348,679.0000000000003,23,0,distressed_assets,55.047821044921875,22,0.1584,19,0,1729,22,0.9565217391304348,11776,91
31.50923076923078,819.2400000000002,26,0,distressed_assets,63.50794474283854,26,0.1576,20,0,1729,26,1.0,11904,92
31.963600000000024,799.0900000000006,25,0,distressed_assets,65.07503763834636,25,0.1569,23,0,1729,25,1.0,12032,93
31.97222222222224,863.2500000000005,27,0,distressed_assets,66.1395034790039,27,0.1561,22,0,1729,27,1.0,12160,94
29.898181818181857,657.7600000000009,22,0,distressed_assets,58.185482025146484,21,0.1553,29,0,1729,21,0.9545454545454546,12288,95
31.991851851851855,863.7800000000001,27,0,distressed_assets,66.57746887207031,27,0.1545,18,0,1729,27,1.0,12416,96
30.57347826086959,703.1900000000005,23,0,distressed_assets,57.76634216308594,22,0.1537,21,0,1729,22,0.9565217391304348,12544,97
31.97076923076925,831.2400000000005,26,0,distressed_assets,64.66000111897786,26,0.153,18,0,1729,26,1.0,12672,98
31.90840000000003,797.7100000000007,25,0,distressed_assets,65.55005900065105,25,0.1522,18,0,1729,25,1.0,12800,99
2.4791666666666656,29.749999999999986,12,0,distressed_assets,4.780739466349284,1,0.25,41,1,1730,1,0.08333333333333333,128,0
2.540833333333333,30.49,12,0,distressed_assets,4.295127709706624,1,0.2487,29,1,1730,1,0.08333333333333333,256,1
4.792307692307694,62.300000000000026,13,0,distressed_assets,7.596870104471843,2,0.2475,27,1,1730,2,0.15384615384615385,384,2
2.4215384615384616,31.48,13,0,distressed_assets,3.166268984476725,1,0.2463,33,1,1730,1,0.07692307692307693,512,3
9.73153846153846,126.50999999999996,13,0,distressed_assets,13.714923222859701,4,0.245,27,1,1730,4,0.3076923076923077,640,4
21.766875,348.27,16,0,distressed_assets,34.509090423583984,11,0.2438,32,1,1730,11,0.6875,768,5
14.804666666666664,222.06999999999996,15,0,distressed_assets,21.281928380330402,7,0.2426,31,1,1730,7,0.4666666666666667,896,6
