avg_entropy,avg_reward_per_episode,best_tax_advantage,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,success_count,success_rate,total_steps,update
2.6498942766338587,-0.08718749999999997,0,-1.3949999999999996,16,0,partnership_disguised_sale,-0.13937024772167206,0,0.25,38,0,0,1729,0,0.0,128,0
2.772109736688435,-0.1396874999999999,0,-2.2349999999999985,16,0,partnership_disguised_sale,-0.14187408983707428,0,0.2487,26,0,0,1729,0,0.0,256,1
2.7032069796696305,-0.10968749999999994,0,-1.754999999999999,16,0,partnership_disguised_sale,-0.1429555763800939,0,0.2475,32,0,0,1729,0,0.0,384,2
2.5887650763615966,-0.07781249999999997,0,-1.2449999999999994,16,0,partnership_disguised_sale,-0.13812114298343658,0,0.2463,40,0,0,1729,0,0.0,512,3
2.721838138997555,-0.12906249999999989,0,-2.064999999999998,16,0,partnership_disguised_sale,-0.14024450878302255,0,0.245,33,0,0,1729,0,0.0,640,4
2.5629201335832477,-0.08937499999999989,0,-1.4299999999999982,16,0,partnership_disguised_sale,-0.14842456082503,0,0.2438,35,0,0,1729,0,0.0,768,5
2.651385199278593,1.0190625000000002,18,16.305000000000003,16,0,partnership_disguised_sale,1.3267707029978435,2,0.2426,39,0,0,1729,1,0.0625,896,6
2.619706053286791,0.05781250000000019,2,0.925000000000003,16,0,partnership_disguised_sale,-0.11950532346963882,1,0.2414,25,0,0,1729,0,0.0,1024,7
2.6395570607855916,-0.07312499999999997,0,-1.1699999999999995,16,0,partnership_disguised_sale,-0.13502426942189535,0,0.2402,32,0,0,1729,0,0.0,1152,8
2.6427730675786734,-0.076875,0,-1.23,16,0,partnership_disguised_sale,-0.10372695575157802,0,0.239,28,0,0,1729,0,0.0,1280,9
2.473250509239733,1.1865625,20,18.985,16,0,partnership_disguised_sale,1.4677093426386516,1,0.2378,33,0,0,1729,1,0.0625,1408,10
2.6273981388658285,2.157812499999998,18,34.52499999999997,16,0,partnership_disguised_sale,2.6064236164093018,2,0.2366,36,0,0,1729,2,0.125,1536,11
2.702892909757793,1.1637499999999987,10,18.61999999999998,16,0,partnership_disguised_sale,0.6482303142547607,2,0.2354,36,0,0,1729,0,0.0,1664,12
2.6803991738706827,-0.10281249999999996,0,-1.6449999999999994,16,0,partnership_disguised_sale,-0.08939525485038757,0,0.2342,50,0,0,1729,0,0.0,1792,13
2.5414440482854843,0.5396874999999992,10,8.634999999999987,16,0,partnership_disguised_sale,0.1985963980356852,1,0.2331,36,0,0,1729,0,0.0,1920,14
2.583524259738624,-0.07718749999999996,0,-1.2349999999999994,16,0,partnership_disguised_sale,-0.09469423691431682,0,0.2319,32,0,0,1729,0,0.0,2048,15
2.704531544819474,-0.07687500000000003,0,-1.2300000000000004,16,0,partnership_disguised_sale,-0.1076572835445404,0,0.2307,30,0,0,1729,0,0.0,2176,16
2.7159443786367774,1.2731249999999996,20,20.369999999999994,16,0,partnership_disguised_sale,1.2646610339482625,3,0.2296,24,0,0,1729,1,0.0625,2304,17
2.6487213000655174,0.5368749999999997,10,8.589999999999995,16,0,partnership_disguised_sale,0.25440874695777893,1,0.2284,29,0,0,1729,0,0.0,2432,18
2.6987681640312076,-0.093125,0,-1.49,16,0,partnership_disguised_sale,-0.1383505960305532,0,0.2273,29,0,0,1729,0,0.0,2560,19
