avg_reward_per_episode,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,seed,success_count,success_rate,total_steps,update
-10.583333333333334,-127,12,127,distressed_assets,1.2644381125768025,0,0.1965,19,0,1729,0,0.0,6272,48
-10.5,-126,12,126,distressed_assets,1.299770752588908,0,0.1956,29,0,1729,0,0.0,6400,49
-9.931666666666667,-119.18,12,119,distressed_assets,1.2869223753611247,0,0.1946,23,0,1729,0,0.0,6528,50
-10.583333333333334,-127,12,127,distressed_assets,1.2354979912439983,0,0.1936,28,0,1729,0,0.0,6656,51
-10.25,-123,12,123,distressed_assets,1.26352063814799,0,0.1926,25,0,1729,0,0.0,6784,52
-10.416666666666666,-125,12,125,distressed_assets,1.1500498056411743,0,0.1917,22,0,1729,0,0.0,6912,53
-10.416666666666666,-125,12,125,distressed_assets,1.1132737000783284,0,0.1907,23,0,1729,0,0.0,7040,54
-10.583333333333334,-127,12,127,distressed_assets,1.2114698489507039,0,0.1898,35,0,1729,0,0.0,7168,55
-10.335,-124.02000000000001,12,124,distressed_assets,1.1118196249008179,0,0.1888,26,0,1729,0,0.0,7296,56
-10.25,-123,12,123,distressed_assets,1.1005897124608357,0,0.1879,27,0,1729,0,0.0,7424,57
-9.759166666666667,-117.11000000000001,12,117,distressed_assets,0.9645564357439677,0,0.1869,23,0,1729,0,0.0,7552,58
-7.992500000000004,-95.91000000000005,12,95,distressed_assets,0.6364122827847799,0,0.186,29,0,1729,0,0.0,7680,59
-7.985000000000004,-95.82000000000005,12,95,distressed_assets,0.6861352920532227,0,0.1851,21,0,1729,0,0.0,7808,60
-7.243333333333337,-86.92000000000004,12,85,distressed_assets,0.5056383609771729,0,0.1841,26,0,1729,0,0.0,7936,61
-6.617500000000004,-79.41000000000005,12,77,distressed_assets,0.5814671317736307,0,0.1832,20,0,1729,0,0.0,8064,62
-7.304166666666668,-87.65000000000002,12,86,distressed_assets,0.43093404173851013,0,0.1823,26,0,1729,0,0.0,8192,63
-7.7600000000000025,-93.12000000000003,12,92,distressed_assets,0.6029592951138815,0,0.1814,24,0,1729,0,0.0,8320,64
-6.815000000000002,-81.78000000000003,12,80,distressed_assets,0.4505719343821208,0,0.1805,27,0,1729,0,0.0,8448,65
-6.533333333333339,-78.40000000000008,12,76,distressed_assets,0.37245920300483704,0,0.1796,20,0,1729,0,0.0,8576,66
-6.558333333333336,-78.70000000000003,12,76,distressed_assets,0.3834948142369588,0,0.1787,28,0,1729,0,0.0,8704,67
-6.559166666666673,-78.71000000000008,12,76,distressed_assets,0.5607431928316752,0,0.1778,21,0,1729,0,0.0,8832,68
-6.565833333333338,-78.79000000000006,12,76,distressed_assets,0.4405980308850606,0,0.1769,21,0,1729,0,0.0,8960,69
-6.300000000000005,-75.60000000000007,12,73,distressed_assets,0.3693277835845947,0,0.176,29,0,1729,0,0.0,9088,70
-6.580833333333337,-78.97000000000004,12,76,distressed_assets,0.5164065957069397,0,0.1751,28,0,1729,0,0.0,9216,71
-6.550000000000004,-78.60000000000005,12,76,distressed_assets,0.4666799505551656,0,0.1743,26,0,1729,0,0.0,9344,72
-7.155833333333338,-85.87000000000006,12,84,distressed_assets,0.6801162560780843,0,0.1734,23,0,1729,0,0.0,9472,73
-6.891666666666667,-82.7,12,81,distressed_assets,0.4050435523192088,0,0.1725,22,0,1729,0,0.0,9600,74
-6.518333333333338,-78.22000000000006,12,76,distressed_assets,0.3629920383294423,0,0.1717,20,0,1729,0,0.0,9728,75
-6.5991666666666715,-79.19000000000005,12,77,distressed_assets,0.6002391775449117,0,0.1708,26,0,1729,0,0.0,9856,76
-6.9133333333333375,-82.96000000000005,12,81,distressed_assets,0.516391396522522,0,0.1699,22,0,1729,0,0.0,9984,77
-6.588333333333337,-79.06000000000004,12,77,distressed_assets,0.5101990699768066,0,0.1691,20,0,1729,0,0.0,10112,78
-6.704166666666672,-80.45000000000006,12,78,distressed_assets,0.6454936663309733,0,0.1683,18,0,1729,0,0.0,10240,79
-6.301666666666673,-75.62000000000008,12,73,distressed_assets,0.38622068365414935,0,0.1674,25,0,1729,0,0.0,10368,80
-6.707500000000003,-80.49000000000004,12,78,distressed_assets,0.4417657752831777,0,0.1666,25,0,1729,0,0.0,10496,81
-6.5650000000000075,-78.78000000000009,12,76,distressed_assets,0.4353809654712677,0,0.1657,17,0,1729,0,0.0,10624,82
-6.660000000000006,-79.92000000000007,12,77,distressed_assets,0.5440888206164042,0,0.1649,17,0,1729,0,0.0,10752,83
-6.581666666666673,-78.98000000000008,12,76,distressed_assets,0.41792774200439453,0,0.1641,19,0,1729,0,0.0,10880,84
-6.562500000000006,-78.75000000000007,12,76,distressed_assets,0.642534077167511,0,0.1633,27,0,1729,0,0.0,11008,85
-6.567500000000006,-78.81000000000007,12,76,distressed_assets,0.3707077105840047,0,0.1625,17,0,1729,0,0.0,11136,86
-6.66333333333334,-79.96000000000008,12,77,distressed_assets,0.5307700534661611,0,0.1616,24,0,1729,0,0.0,11264,87
-6.505000000000006,-78.06000000000007,12,75,distressed_assets,0.5274591247240702,0,0.1608,17,0,1729,0,0.0,11392,88
-6.58333333333334,-79.00000000000009,12,76,distressed_assets,0.49994994203249615,0,0.16,13,0,1729,0,0.0,11520,89
-6.512500000000006,-78.15000000000008,12,75,distressed_assets,0.4480610191822052,0,0.1592,19,0,1729,0,0.0,11648,90
-6.31583333333334,-75.79000000000008,12,73,distressed_assets,0.44776102900505066,0,0.1584,31,0,1729,0,0.0,11776,91
-6.576666666666674,-78.92000000000009,12,76,distressed_assets,0.606669008731842,0,0.1576,16,0,1729,0,0.0,11904,92
-6.411666666666672,-76.94000000000007,12,74,distressed_assets,0.4688130219777425,0,0.1569,16,0,1729,0,0.0,12032,93
-6.491666666666673,-77.90000000000008,12,75,distressed_assets,0.48672767480214435,0,0.1561,22,0,1729,0,0.0,12160,94
-6.593333333333341,-79.12000000000009,12,76,distressed_assets,0.4968570868174235,0,0.1553,13,0,1729,0,0.0,12288,95
